# number,coord_x,coord_y,evacuation,reward
291,364809.090000,3713517.760000,0,1
292,363395.160000,3713499.810000,0,1
293,364313.750000,3713535.810000,0,1
294,364328.620000,3713520.810000,0,1
295,364337.800000,3713513.290000,0,1
296,365547.200000,3713513.900000,0,1
297,363173.330000,3713489.100000,0,1
298,363224.950000,3713528.100000,0,1
299,363234.300000,3713532.590000,1,1000
300,363278.850000,3713564.300000,0,1
301,363553.560000,3713538.230000,1,1000
302,363567.270000,3713523.250000,0,1
303,363576.360000,3713509.260000,0,1
304,365665.630000,3713516.870000,0,1
305,365354.670000,3713523.980000,0,1
306,365023.670000,3713508.280000,1,1000
307,363363.350000,3713548.310000,0,1
308,363348.200000,3713543.910000,0,1
309,363331.880000,3713538.600000,0,1
310,363294.370000,3713512.330000,0,1
311,365746.970000,3713524.050000,0,1
312,364823.730000,3713486.130000,0,1
313,364864.670000,3713508.660000,1,1000
314,365111.410000,3713474.710000,0,1
315,365685.650000,3713454.670000,0,1
316,365825.450000,3713492.460000,0,1
317,365012.290000,3713440.980000,0,1
318,365003.090000,3713447.580000,0,1
319,364387.410000,3713492.260000,0,1
320,364349.320000,3713506.660000,0,1
321,363239.620000,3713498.320000,0,1
322,363255.930000,3713502.710000,0,1
323,363276.910000,3713508.880000,0,1
324,363387.070000,3713501.770000,0,1
325,363367.460000,3713510.370000,0,1
326,363347.800000,3713515.270000,0,1
327,363323.430000,3713515.610000,0,1
328,365399.490000,3713491.930000,0,1
329,365334.550000,3713495.610000,0,1
330,364635.670000,3713483.230000,0,1
331,365886.080000,3713511.950000,0,1
332,365905.600000,3713496.890000,0,1
333,365720.230000,3713437.560000,0,1
334,364581.060000,3713479.370000,1,1000
335,364423.210000,3713478.820000,0,1
336,364404.730000,3713485.550000,0,1
337,363961.960000,3713527.830000,0,1
338,363944.470000,3713522.530000,0,1
339,363925.760000,3713512.630000,0,1
340,363890.560000,3713485.410000,0,1
341,363836.530000,3713439.960000,0,1
342,363814.260000,3713424.570000,0,1
343,365899.690000,3713489.580000,0,1
344,365887.820000,3713470.340000,0,1
345,363582.600000,3713458.340000,0,1
346,363173.240000,3713482.630000,0,1
347,364920.660000,3713445.960000,1,1000
348,365229.650000,3713463.810000,0,1
349,363174.330000,3713477.990000,0,1
350,363179.010000,3713480.700000,0,1
351,363205.770000,3713484.940000,0,1
352,363236.110000,3713496.520000,0,1
353,365523.330000,3713467.100000,0,1
354,365649.870000,3713469.030000,0,1
355,365168.690000,3713503.480000,0,1
356,364570.050000,3713438.870000,0,1
357,364850.840000,3713433.080000,0,1
358,364618.760000,3713436.330000,0,1
359,365978.890000,3713425.640000,0,1
360,363177.340000,3713444.680000,0,1
361,363176.470000,3713465.020000,0,1
362,365879.480000,3713454.740000,0,1
363,364387.980000,3713449.740000,0,1
364,363706.030000,3713486.170000,0,1
365,363675.660000,3713472.730000,0,1
366,364449.740000,3713467.360000,0,1
367,364466.060000,3713472.670000,0,1
368,365365.070000,3713436.970000,0,1
369,365340.930000,3713453.940000,0,1
370,365313.360000,3713474.650000,0,1
371,364752.170000,3713431.690000,1,1000
372,365380.530000,3713463.550000,0,1
373,363228.490000,3713450.420000,0,1
374,363280.720000,3713450.610000,0,1
375,363290.290000,3713470.800000,0,1
376,363291.940000,3713504.970000,0,1
377,365808.850000,3713466.820000,0,1
378,365204.660000,3713419.800000,0,1
379,365008.380000,3713410.540000,0,1
380,364533.040000,3713448.630000,0,1
381,364464.670000,3713456.060000,0,1
382,364483.040000,3713441.940000,0,1
383,364500.380000,3713437.070000,0,1
384,364565.150000,3713420.450000,0,1
385,365500.660000,3713422.140000,0,1
386,365630.620000,3713420.320000,0,1
387,365697.180000,3713448.970000,0,1
388,365709.870000,3713443.250000,0,1
389,365869.980000,3713439.170000,0,1
390,365129.860000,3713466.130000,0,1
391,365151.780000,3713456.580000,0,1
392,365864.060000,3713430.930000,0,1
393,365096.840000,3713428.710000,0,1
394,365401.220000,3713449.400000,0,1
395,365795.810000,3713447.590000,0,1
396,365564.860000,3713448.960000,0,1
397,364603.160000,3713399.590000,0,1
398,365851.010000,3713410.780000,0,1
399,363187.120000,3713397.410000,0,1
400,365481.700000,3713394.680000,0,1
401,364862.160000,3713412.590000,0,1
402,365703.750000,3713421.150000,0,1
403,365698.910000,3713406.430000,0,1
404,365758.240000,3713416.700000,0,1
405,364763.710000,3713426.910000,0,1
406,364782.240000,3713423.870000,0,1
407,364801.950000,3713422.670000,0,1
408,364821.700000,3713424.240000,0,1
409,365334.280000,3713393.040000,0,1
410,364836.840000,3713427.730000,0,1
411,365770.920000,3713410.050000,0,1
412,365386.910000,3713421.880000,0,1
413,363040.660000,3713418.380000,0,1
414,363063.360000,3713427.820000,0,1
415,363119.500000,3713458.440000,0,1
416,365552.870000,3713421.410000,0,1
417,363559.940000,3713415.230000,0,1
418,363563.550000,3713424.420000,0,1
419,363577.770000,3713444.550000,0,1
420,363040.660000,3713399.180000,0,1
421,363067.880000,3713419.440000,0,1
422,363084.260000,3713428.440000,0,1
423,363105.320000,3713440.160000,0,1
424,363131.050000,3713454.580000,0,1
425,363159.130000,3713469.890000,0,1
426,363403.840000,3713374.930000,0,1
427,363405.240000,3713391.540000,0,1
428,365961.190000,3713404.630000,0,1
429,365005.800000,3713392.090000,0,1
430,363772.120000,3713399.290000,0,1
431,363780.350000,3713406.560000,0,1
432,363236.020000,3713408.730000,0,1
433,364870.030000,3713393.990000,1,1000
434,364829.240000,3713382.550000,0,1
435,365118.760000,3713419.160000,0,1
436,365180.870000,3713378.550000,0,1
437,365616.230000,3713387.260000,0,1
438,365763.800000,3713399.060000,0,1
439,363558.480000,3713393.990000,0,1
440,363769.860000,3713403.940000,0,1
441,364716.570000,3713375.820000,0,1
442,365542.030000,3713392.910000,0,1
443,363789.680000,3713410.130000,0,1
444,366013.270000,3713393.740000,0,1
445,365947.030000,3713388.190000,0,1
446,364956.900000,3713381.690000,0,1
447,364729.620000,3713395.960000,0,1
448,364679.160000,3713356.940000,0,1
449,365462.770000,3713369.070000,0,1
450,365479.290000,3713388.240000,0,1
451,366046.550000,3713366.480000,0,1
452,363188.950000,3713363.190000,0,1
453,363189.110000,3713374.280000,0,1
454,364816.450000,3713380.880000,0,1
455,364796.710000,3713380.240000,0,1
456,365078.620000,3713370.740000,0,1
457,363558.350000,3713384.750000,0,1
458,363449.170000,3713378.910000,0,1
459,364760.790000,3713384.440000,0,1
460,364777.000000,3713381.440000,0,1
461,365491.930000,3713378.820000,1,1000
462,364967.430000,3713387.080000,0,1
463,365644.320000,3713320.330000,0,1
464,365653.860000,3713338.680000,0,1
465,365664.610000,3713360.710000,0,1
466,365682.570000,3713400.190000,0,1
467,365691.040000,3713425.030000,0,1
468,365305.850000,3713351.850000,0,1
469,365750.690000,3713374.290000,0,1
470,365924.640000,3713363.550000,0,1
471,364843.210000,3713385.130000,0,1
472,364052.520000,3713530.250000,0,1
473,364030.410000,3713525.940000,0,1
474,364001.360000,3713523.580000,0,1
475,363989.690000,3713519.120000,0,1
476,363974.460000,3713509.170000,0,1
477,363926.360000,3713472.890000,0,1
478,363909.860000,3713454.640000,0,1
479,363889.690000,3713423.500000,0,1
480,363882.620000,3713416.210000,0,1
481,363870.850000,3713404.360000,0,1
482,363846.240000,3713388.080000,0,1
483,363840.350000,3713381.690000,0,1
484,363835.600000,3713374.360000,0,1
485,363819.960000,3713334.850000,0,1
486,363818.630000,3713322.850000,0,1
487,363818.460000,3713310.840000,0,1
488,363821.790000,3713300.630000,0,1
489,363835.430000,3713280.110000,0,1
490,363837.640000,3713271.760000,0,1
491,363835.200000,3713263.470000,0,1
492,363831.680000,3713260.750000,0,1
493,363826.980000,3713257.120000,0,1
494,363818.850000,3713256.310000,0,1
495,363798.010000,3713260.300000,0,1
496,363787.570000,3713260.450000,0,1
497,363767.760000,3713255.190000,0,1
498,363723.510000,3713244.720000,0,1
499,363696.770000,3713241.400000,0,1
500,363667.870000,3713250.130000,0,1
501,363659.790000,3713253.020000,0,1
502,363649.320000,3713251.320000,0,1
503,363643.450000,3713246.780000,0,1
504,363641.030000,3713239.420000,0,1
505,363640.910000,3713231.110000,0,1
506,363645.460000,3713224.570000,0,1
507,364741.120000,3713388.410000,0,1
508,363572.410000,3713393.800000,0,1
509,363727.970000,3713396.220000,0,1
510,363746.550000,3713396.880000,0,1
511,363758.210000,3713400.410000,0,1
512,363676.230000,3713348.890000,0,1
513,363634.610000,3713360.570000,0,1
514,363592.930000,3713367.630000,0,1
515,363532.620000,3713371.260000,0,1
516,363532.260000,3713345.390000,0,1
517,363558.150000,3713370.900000,0,1
518,363558.000000,3713359.810000,0,1
519,363554.320000,3713346.000000,0,1
520,365656.950000,3713310.910000,0,1
521,365666.520000,3713331.110000,0,1
522,365695.280000,3713396.320000,0,1
523,363264.390000,3713363.050000,0,1
524,363187.690000,3713355.820000,0,1
525,365432.020000,3713327.910000,0,1
526,363387.440000,3713364.070000,0,1
527,363296.810000,3713357.040000,0,1
528,363145.960000,3713360.110000,0,1
529,364731.150000,3713339.570000,0,1
530,364699.930000,3713348.330000,0,1
531,364705.890000,3713359.330000,0,1
532,364999.530000,3713358.910000,0,1
533,364989.900000,3713334.090000,0,1
534,363244.690000,3713365.170000,0,1
535,363402.540000,3713364.780000,0,1
536,364893.750000,3713347.460000,0,1
537,363431.590000,3713367.140000,0,1
538,364576.730000,3713336.200000,0,1
539,363293.460000,3713366.330000,0,1
540,363387.570000,3713373.310000,0,1
541,363474.580000,3713370.230000,0,1
542,365601.790000,3713350.490000,0,1
543,365895.150000,3713329.770000,0,1
544,363500.120000,3713370.790000,0,1
545,363679.830000,3713357.160000,0,1
546,363683.360000,3713360.810000,0,1
547,363720.680000,3713373.220000,0,1
548,363735.870000,3713380.390000,0,1
549,363760.420000,3713392.980000,0,1
550,366029.990000,3713344.530000,0,1
551,364957.880000,3713368.740000,0,1
552,364968.390000,3713373.210000,0,1
553,365870.280000,3713294.080000,0,1
554,363977.670000,3713325.230000,0,1
555,364005.800000,3713344.240000,0,1
556,363040.660000,3713344.510000,0,1
557,363068.000000,3713346.430000,0,1
558,364844.740000,3713328.740000,0,1
559,364868.070000,3713336.730000,0,1
560,363433.480000,3713336.620000,0,1
561,363433.570000,3713343.090000,0,1
562,363186.420000,3713348.440000,0,1
563,363182.700000,3713331.860000,0,1
564,364988.450000,3713313.780000,0,1
565,363439.320000,3713339.310000,0,1
566,363471.850000,3713341.620000,0,1
567,363488.160000,3713346.010000,0,1
568,363510.180000,3713343.850000,0,1
569,363555.390000,3713339.510000,0,1
570,363159.610000,3713340.510000,0,1
571,363146.840000,3713339.760000,0,1
572,365278.600000,3713312.500000,0,1
573,363399.980000,3713348.180000,0,1
574,363398.630000,3713334.340000,0,1
575,363225.930000,3713351.580000,0,1
576,365066.490000,3713333.020000,1,1000
577,363040.660000,3713351.060000,0,1
578,364790.150000,3713325.810000,0,1
579,364792.610000,3713335.940000,0,1
580,365115.600000,3713359.130000,0,1
581,365124.830000,3713355.310000,0,1
582,365155.890000,3713335.470000,0,1
583,363563.540000,3713341.250000,0,1
584,363567.060000,3713343.970000,0,1
585,363581.050000,3713348.390000,0,1
586,365951.100000,3713346.550000,0,1
587,365730.460000,3713338.530000,0,1
588,364641.090000,3713290.930000,0,1
589,363146.500000,3713315.740000,0,1
590,363153.060000,3713287.920000,0,1
591,365110.400000,3713319.470000,0,1
592,365138.030000,3713303.370000,0,1
593,365401.250000,3713284.910000,0,1
594,365390.930000,3713294.290000,0,1
595,364562.330000,3713302.210000,0,1
596,363972.950000,3713319.750000,0,1
597,364649.350000,3713300.060000,0,1
598,366074.720000,3713306.020000,0,1
599,366050.620000,3713325.760000,0,1
600,364695.110000,3713335.460000,0,1
601,364690.000000,3713302.260000,0,1
602,363381.310000,3713341.060000,0,1
603,363375.520000,3713342.060000,0,1
604,363365.060000,3713341.290000,0,1
605,363359.220000,3713338.600000,0,1
606,363349.860000,3713333.190000,0,1
607,363338.130000,3713324.110000,0,1
608,363328.750000,3713317.770000,0,1
609,363311.230000,3713309.710000,0,1
610,363398.470000,3713323.260000,0,1
611,363398.550000,3713328.800000,0,1
612,364821.490000,3713326.290000,0,1
613,366090.160000,3713330.760000,0,1
614,366134.850000,3713289.470000,0,1
615,363040.660000,3713338.890000,0,1
616,363069.090000,3713340.870000,0,1
617,363155.060000,3713347.040000,0,1
618,363555.080000,3713317.340000,0,1
619,363557.610000,3713332.090000,0,1
620,363420.600000,3713328.490000,0,1
621,363414.750000,3713325.800000,0,1
622,365170.840000,3713325.090000,0,1
623,364911.860000,3713314.860000,1,1000
624,363234.640000,3713310.790000,0,1
625,363040.660000,3713330.580000,0,1
626,363433.370000,3713329.230000,0,1
627,363301.270000,3713344.040000,0,1
628,363307.950000,3713324.540000,0,1
629,365032.900000,3713254.940000,0,1
630,363240.090000,3713285.760000,0,1
631,363254.020000,3713286.490000,0,1
632,363295.980000,3713298.830000,0,1
633,363312.310000,3713304.150000,0,1
634,364931.090000,3713278.550000,0,1
635,365698.340000,3713282.610000,0,1
636,363432.470000,3713265.480000,0,1
637,363434.080000,3713296.870000,0,1
638,363252.930000,3713291.130000,0,1
639,363272.730000,3713296.390000,0,1
640,365251.330000,3713271.290000,0,1
641,366064.070000,3713291.380000,0,1
642,364786.470000,3713312.000000,0,1
643,364785.930000,3713273.190000,0,1
644,364866.240000,3713289.620000,0,1
645,364853.400000,3713284.260000,0,1
646,365828.200000,3713272.480000,0,1
647,363398.020000,3713291.840000,0,1
648,363397.090000,3713307.560000,0,1
649,363182.100000,3713289.360000,0,1
650,363180.240000,3713321.730000,0,1
651,363553.730000,3713304.420000,0,1
652,366053.460000,3713279.520000,0,1
653,363399.830000,3713255.770000,0,1
654,364539.490000,3713246.160000,0,1
655,363154.070000,3713276.820000,0,1
656,363137.770000,3713273.350000,0,1
657,363119.180000,3713271.770000,0,1
658,366105.410000,3713259.390000,0,1
659,364672.100000,3713267.400000,0,1
660,364683.610000,3713260.770000,0,1
661,365847.750000,3713259.270000,0,1
662,365171.870000,3713315.840000,0,1
663,365220.550000,3713228.290000,0,1
664,365051.420000,3713251.910000,0,1
665,365133.300000,3713296.970000,0,1
666,363316.490000,3713271.740000,0,1
667,363356.130000,3713284.120000,0,1
668,364621.020000,3713266.270000,0,1
669,364841.760000,3713281.650000,0,1
670,363152.990000,3713282.380000,0,1
671,365374.040000,3713248.320000,0,1
672,365024.670000,3713247.670000,0,1
673,366085.040000,3713296.640000,0,1
674,366090.640000,3713281.770000,0,1
675,366096.270000,3713269.680000,0,1
676,363211.020000,3713282.480000,0,1
677,363193.630000,3713283.650000,0,1
678,363172.750000,3713284.870000,0,1
679,363166.950000,3713284.950000,0,1
680,363226.150000,3713285.040000,0,1
681,364942.420000,3713258.980000,0,1
682,363211.090000,3713287.100000,0,1
683,366025.130000,3713244.790000,0,1
684,363364.290000,3713286.770000,0,1
685,363550.410000,3713315.560000,0,1
686,363544.570000,3713312.870000,0,1
687,363522.060000,3713280.840000,0,1
688,363516.140000,3713272.610000,0,1
689,363506.780000,3713267.200000,0,1
690,363457.950000,3713261.420000,0,1
691,363167.040000,3713291.420000,0,1
692,365042.350000,3713266.820000,0,1
693,365049.530000,3713282.430000,1,1000
694,364878.470000,3713250.640000,0,1
695,364862.120000,3713243.470000,0,1
696,363055.050000,3713251.430000,0,1
697,363046.810000,3713243.230000,0,1
698,365831.180000,3713236.400000,0,1
699,363323.950000,3713224.510000,0,1
700,365412.720000,3713275.510000,0,1
701,365504.690000,3713212.310000,0,1
702,365622.940000,3713285.510000,0,1
703,365554.140000,3713179.270000,0,1
704,366204.570000,3713211.800000,0,1
705,366176.060000,3713248.240000,0,1
706,366152.040000,3713273.530000,0,1
707,363430.890000,3713235.930000,0,1
708,364785.330000,3713230.690000,0,1
709,365378.790000,3713255.650000,0,1
710,365996.790000,3713210.070000,0,1
711,364949.200000,3713245.950000,1,1000
712,363465.890000,3713248.370000,0,1
713,364605.620000,3713244.300000,0,1
714,365666.290000,3713231.310000,0,1
715,365812.790000,3713249.600000,0,1
716,363080.800000,3713266.770000,0,1
717,363095.940000,3713270.250000,0,1
718,363552.220000,3713279.490000,0,1
719,363549.610000,3713259.200000,0,1
720,363550.380000,3713231.460000,0,1
721,363553.690000,3713219.400000,0,1
722,363040.660000,3713254.500000,0,1
723,363248.920000,3713254.220000,0,1
724,363449.860000,3713264.310000,0,1
725,363154.910000,3713254.630000,0,1
726,363520.900000,3713198.610000,0,1
727,363511.710000,3713205.210000,0,1
728,363479.740000,3713242.630000,0,1
729,363475.130000,3713245.470000,0,1
730,363273.590000,3713192.880000,0,1
731,363429.590000,3713225.780000,0,1
